Review ID,Username,Rating,Review Text,Date
c942c24c-4ac8-4f5e-b9b9-ade8f21c47b9,Pengguna Google,5,Bagus aplikasi nya solusi setiap waktu mau berobat tapi gak ada yg nganterin karna jauh faskes nya plus kalo dadakan udah tinggal buka app nya chat dokter nya direseppin. Ditambah lagi ada diskon mantaap...suskses terus halodoc,2024-08-03 17:07:10
e7e989e5-99a4-44d9-a496-5c66ad4c73b4,Pengguna Google,5,Sangat membantu,2024-08-03 16:18:02
137bd9af-b5b9-4f68-a05f-54f6b9710215,Pengguna Google,5,Membantu,2024-08-03 14:54:29
9914b30f-8f59-4e59-9140-d1384aa04589,Pengguna Google,3,"mohon kepada pihak developer utk dokter yg diajak bekerja sama diminta utk profesional, saya sudah membayar biaya konsultasi sebesar Rp.100.000 dan menunggu balasan dari dokter selama 1 jam (sampai waktu konsultasi habis) tp dokter tidak memberikan pelayanan apapun, TDK ada pesan yg dibalas. saya hanya buang uang sia2 saja utk aplikasi ini. ini namanya bukan membantu menangani keluhan pasien tapi sama saja mencuri uang pasien dg tdk profesional.",2024-08-03 14:11:31
f091a828-c81e-4ffe-8bd4-47cdff4ac623,Pengguna Google,5,Sangat membantu,2024-08-03 13:45:03
4cdc44c7-899d-419c-8ce8-2b04adc1e6d4,Pengguna Google,5,tapsss,2024-08-03 13:36:42
b81b88f5-a3b6-49ea-8ec1-18ff966807c6,Pengguna Google,5,Bagus,2024-08-03 11:38:00
323ea47c-2d88-4582-9fb2-ae1e1ca756f4,Pengguna Google,5,Sangat membantu,2024-08-03 10:12:52
bc83a2da-f526-433f-bd46-13d2fa3c7d4f,Pengguna Google,5,Cepat tanggap,2024-08-02 23:14:28
ba3e142b-00cf-4239-8e58-96e236aaf970,Pengguna Google,5,Dokter sangat profesional,2024-08-02 23:07:44
630214a5-5556-4b76-8512-6579a794776f,Pengguna Google,5,"Terima kasih,di layani dgn baik. Semoga lekas membaik🙏",2024-08-02 22:07:50
29e10230-a979-42fb-be35-fa284e8a00bc,Pengguna Google,5,Penjelasan detail dan memberikan dampak psikologis yg positif sehingga pasien tidak ovt terhadap keluahan yg dialami,2024-08-02 16:54:50
00d077d6-34ae-4fff-924c-d78981a4590f,Pengguna Google,1,"Masih sedikit rumah sakit yang bekerja sama, RS Efarina pangkalan kerinci belum.",2024-08-02 15:57:56
f0c3343a-681f-4aa1-abca-a5c2ab57819a,Pengguna Google,5,Membantu sekali terimakasih halodoc,2024-08-02 12:58:13
0bbf543d-8c1b-4179-9745-7f522a5fd69e,Pengguna Google,5,good,2024-08-02 12:47:11
322a2c04-04f0-46cb-8234-189a00a6db68,Pengguna Google,5,"Alhamdulillah, pesan obat di Halodoc ga ribet, cepet sampai krn ada pengiriman instan, bisa klu buru2 hrs minum obat, tq ya semoga makin baek pelayanannya, Aamiin YRA",2024-08-02 12:14:08
42072f38-a876-433c-a629-74160e1dc0c3,Pengguna Google,5,Dokter baik .penjelasan baik,2024-08-02 12:06:46
bf4d94f2-c3cc-40ac-a112-5526f823beae,Pengguna Google,5,Sangat membantu untuk yg mobile,2024-08-02 11:03:38
494d065b-8b15-4d65-81cf-902b0a2f28a8,Pengguna Google,1,Jangan pernah pakai Halo doc.. Aplikasi nay sering error.. Tapi pihak Halo doc nyalahin nya user nya.. Dari penggunaan Halo doc karena dari perusahaan,2024-08-02 10:57:12
bd678d78-5ed5-40a2-87fa-00ccc3b50b4f,Pengguna Google,5,Respon cepat,2024-08-02 10:02:20
8a61e1cd-40f9-4415-99eb-168d7ced1c8c,Pengguna Google,5,Oke Dok👌🏻,2024-08-02 09:51:57
4c265772-39f3-40c3-8c97-674591bb6e3c,Pengguna Google,5,"Barang original, harga sesuai dengan harga pasaran dan pengiriman cepat.",2024-08-02 09:39:46
3693adf9-5c1c-43af-830a-054753e047e1,Pengguna Google,5,Sangat membantu👌👌🤲,2024-08-02 08:26:15
1524459b-2e1b-47d3-b181-9de1d6054a5f,Pengguna Google,5,Sangat membantu,2024-08-02 06:36:20
7c57d3d6-bfbc-4bd3-b5bd-d1cc686d948c,Pengguna Google,5,Bagus dan menyenangkan,2024-08-01 23:12:36
5aff1915-4a10-4eca-a42d-bbac8ff165e6,Pengguna Google,1,"Sangat mengecewakan tool halodoc ini, akun asuransi tb2 innactive, parah",2024-08-01 19:13:07
d9ff0370-1762-471a-9711-09418abf0290,Pengguna Google,5,Respon yg sangat cepat,2024-08-01 18:33:09
8c8a0461-6f74-40c8-9141-a079e97c8d3d,Pengguna Google,5,Dokter cepat respon nya,2024-08-01 16:57:57
8fd14a58-d454-429a-9370-26b2f455ee70,Pengguna Google,5,Fast respon,2024-08-01 14:36:02
388f318a-6a42-43d9-a924-a6f1d74df836,Pengguna Google,5,Pelayanannya cepat tanggap dokter nya juga sigap,2024-08-01 14:13:06
ba142838-f548-4948-8e50-15e86e799f32,Pengguna Google,5,Oke,2024-08-01 13:04:46
9d49529c-195d-4efe-ab55-3c0826622514,Pengguna Google,5,Cuma dr gizi nya yg susah jadwalnya😁,2024-08-01 12:12:27
d1829c46-828f-4dfb-adae-75029c44a2e0,Pengguna Google,5,"Berguna bgt, lg gak ada yg disuruh..ada halodoc bs lsg minum obat..thanks halodoc..🙏",2024-08-01 09:37:23
9eb13808-348f-49de-8a06-0c2945c3f15c,Pengguna Google,5,"Sangat cepat dan aman, obat yang dipesan sesuai, terimakasih halodoc",2024-08-01 08:38:47
cc6cda94-2c09-4faf-aa28-e21a9b34d854,Pengguna Google,5,Sangat membantu,2024-08-01 07:56:53
662a6195-f6e0-4f83-bc8a-8d4d4d568862,Pengguna Google,5,Sangat membantu.,2024-08-01 01:43:34
8a26e697-3260-49b8-be7d-259bc45c227d,Pengguna Google,5,Sangat terbantu dengan adanya halodoc. Malam malam konsul tetap ada dokternya spesialisnya. Terimakasih halodoc,2024-08-01 01:09:25
a2d0621b-5916-4421-9afa-53266413400a,Pengguna Google,5,"Chat dokter fast respon, semoga revisi segera..",2024-07-31 23:22:56
0d67c514-8357-4263-aa26-9cc6bfae2ca7,Pengguna Google,5,Tks halodoc...konsultasi nya,2024-07-31 20:52:09
585d927f-ec8a-4910-9f04-397d593a5596,Pengguna Google,5,👍 terimakasih dokter sdh sangat membantu.,2024-07-31 20:36:18
1c847aff-900c-4a6c-bb1e-0ac9d7e9736a,Pengguna Google,5,Membantu di saat mendesak.. tks halodoc,2024-07-31 20:31:14
d56be827-017c-4ba9-886b-12ddee61850d,Pengguna Google,5,"Aku update komennya..aku merasa terbantu bgt dg halodoc untuk anak rantau kaya aku beneran sebatang kara diperantauan, aku kalau sakit kadang ga punya tenaga buat ke faskes. Alhamdulillah dengan adanya halodoc aku bisa konsultasi, dapet surat dokter dan dapet obat online. Makasih ya:')))) soalnya aku ga kuat kalau pergi ke faskes kemarin, terbantu bgt sih",2024-07-31 20:29:58
8158c5cb-b8ff-4ef3-87f8-bed8843354e5,Pengguna Google,5,Gacor sih dokter nya,2024-07-31 20:11:20
cfca5961-f22c-45bb-9d0a-58094d19c942,Pengguna Google,5,Bagus buat yang masih ragu konsultasi dokter,2024-07-31 18:51:45
d8d6185e-0d4e-4a97-80f1-4edb9eacd50e,Pengguna Google,5,Mantap,2024-07-31 18:20:06
038a6cdf-eb05-4ae2-98d5-405fc8853609,Pengguna Google,5,Ramah,2024-07-31 18:00:53
9b1641d9-c9b3-40c1-96c8-90f3cc366b65,Pengguna Google,5,Dokternya sangat membantu sekali,2024-07-31 16:35:10
42494203-3c64-4ef6-9991-272d1477ea39,Pengguna Google,5,Dokternya ramah dan sangat membantu,2024-07-31 15:47:06
ce440dd0-54a5-47ca-af45-28860846e2f7,Pengguna Google,1,"Status di aplikasi halodoc dan gojek tidak sesuai dan tidak sinkron. Pengiriman sangat lambat, harga di aplikasi dan di apotik tidak sesuai",2024-07-31 15:39:56
0ca58931-5be9-4e10-a14b-f0105460d830,Pengguna Google,1,"Pembelian obat di halodoc Sangat merugikan Apotek, harga yg dikasih untuk ke apotek sangat minim (5%) namun ketika dijual ke cutomer halodoc ambil untung (25%), gila banget",2024-07-31 14:05:38
834c8382-605d-491e-a92c-36d5b257cdbc,Pengguna Google,5,👍,2024-07-31 12:40:44
120d6494-8376-470e-ad40-cbbeb9992bcf,Pengguna Google,5,Sangat membantu yaaaaahhh,2024-07-31 12:15:14
218ad874-1f43-484f-bfd4-aa1188c88be2,Pengguna Google,5,Admind chatnya fast respon,2024-07-31 10:23:53
03298103-9fe8-4c28-ad37-deb6d7c5c33d,Pengguna Google,4,Sangat membantu terimakasih halodoc,2024-07-31 09:55:02
6a248640-bd11-4087-9922-53b084c7955e,Pengguna Google,5,"Komunikatip ,Mudah, effesien dan biaya relatip terjangkau",2024-07-31 09:44:31
91b5581f-1443-42c7-a5cf-adb978f35c2a,Pengguna Google,5,sangat membantu untuk konsultasi online,2024-07-31 08:51:34
c254c382-2f0c-4ef2-ac75-d03514569593,Pengguna Google,5,TERBAIK. Aplikasi paling mantul yg membantu banyak orang. Dokter berpengalaman selalu on point dan cepat tanggap. Aplikasi bukan kalengkaleng. Ayo bantu supaya Indonesia selalu sehat.,2024-07-31 07:55:24
e43fe3e4-d26e-4dca-8833-c2e571c2a36b,Pengguna Google,5,Aplikasi yang sangat membantu dalam keadaan urgent terkait dengan kesehatan,2024-07-30 20:38:52
740efbe4-1bb4-4b88-ae91-a09dae5896cd,Pengguna Google,5,"konsultasi dgn dokter anak, dr lingga alhamdulillah d respon dengan baik dan tidak cemas lagi sebagai new mom",2024-07-30 20:01:40
84a522fc-6110-4f9c-a3ae-72f919e90146,Pengguna Google,5,Sangat membantu,2024-07-30 19:38:05
3a348417-0d4a-4726-a488-8977230c7647,Pengguna Google,5,Memuaskan,2024-07-30 19:12:53
d3da19e6-8121-4006-ad3c-5db942fb8062,Pengguna Google,1,"Ada ketidaksesuaian pembayaran, saya sudah membayar biaya konsultasi dokter dengan asuransi, sedangkan dokternya ngga jawab2 setelah saya chat. Lalu setelah percakapan selesai, malah ada tagihan manual di luar asuransi, kalau saya tidak membayar, asuransi saya akan diblokir. Mohon ma'af saya kecewa dengan Halodoc",2024-07-30 18:30:42
f7241b38-b26e-40f3-87c2-27df342134da,Pengguna Google,5,Semoga tetep selalu memberikan penanganan yg terbaik,2024-07-30 18:01:11
db368ceb-df59-4eb7-b33e-11e20513f170,Pengguna Google,5,Medical Academic Therapist Association Marketing Indonesia,2024-07-30 17:14:39
99f5b892-5c08-4faf-99ac-6545a130623e,Pengguna Google,5,"Sangat membantu,, dan praktis,, sehat selalu untuk kita semua 🙏",2024-07-30 14:31:15
803cde95-4c99-49df-aebc-4dc5b7db24dc,Pengguna Google,5,Semoga aku cepat sembuh matanya🤲🏻,2024-07-30 12:44:01
6192de29-461d-4e39-b6a8-16b8f1438710,Pengguna Google,1,"Pesan barang dari ini aplikasi lama nya luar biasa, tidak ada respon sama sekali dari admin nya.",2024-07-30 12:43:21
6c079906-4a05-486c-895c-4ee8c9c3bb04,Pengguna Google,5,Obatnya cepat sampai Konsul respeck,2024-07-30 12:41:15
ab1d7e54-09ae-467d-a34e-a106b13b5364,Pengguna Google,5,Sangat bermanfaat,2024-07-30 12:09:44
185cf150-5074-455d-923d-54ecac9f09cc,Pengguna Google,5,Membantu,2024-07-30 11:26:59
fa849d72-a078-4511-b5e6-1ed58fbc563d,Pengguna Google,5,Membantu banget,2024-07-30 11:05:12
afda09b8-73c5-4712-8187-ec026c982a92,Pengguna Google,5,Mantap,2024-07-30 10:56:45
d3142392-e679-447f-acb8-c825be21be56,Pengguna Google,5,"Cepat respon dokternya, tinggal tunggu obat d rmh",2024-07-30 10:39:52
17783418-2b7e-4693-bc9b-d9d6b1595684,Pengguna Google,5,Dokternya baik dan obatnya manjur semua,2024-07-30 08:55:21
3a8464bb-aa7a-4cd6-9c69-224f091ee9ab,Pengguna Google,5,Membantu ketika tidak ada yg mengantar langsung chat aja,2024-07-30 08:49:31
273d0a1b-7fab-4f17-ab31-c6c245ac0ec7,Pengguna Google,5,Detail,2024-07-29 23:40:00
9cb0d1fa-fdd3-431f-9a4a-047d285f0674,Pengguna Google,5,Sangat membantu,2024-07-29 23:17:32
a5a81702-584f-4903-bba2-37f7f74c0d55,Pengguna Google,5,Sangat membantu sekali..,2024-07-29 21:51:30
d16a914a-9a9b-4f81-998e-36b1d476e8a6,Pengguna Google,1,Aplikasi,2024-07-29 20:46:34
87cbc795-e019-4abe-8ac8-78418b644b23,Pengguna Google,5,Sangat amat membantu,2024-07-29 17:34:59
e5c85804-951e-4a4f-bd92-aea9a571eec4,Pengguna Google,1,Tidak bisa menyambungkan ke ewallet,2024-07-29 15:42:10
6e25ab56-0bd2-4385-bd22-8f6932d40998,Pengguna Google,5,Lengkap dan praktis,2024-07-29 12:20:12
6c73841d-6f89-4f65-83c4-8e5515c608d3,Pengguna Google,5,Cepat dan tepat,2024-07-29 11:48:04
ae88b4e1-2689-4d47-9755-95eee92111ef,Pengguna Google,4,Okelaaa,2024-07-29 10:56:45
d26cf838-dfe0-4de2-9716-fe1f07863b5d,Pengguna Google,5,fast respon,2024-07-29 09:43:33
099e1492-2769-4d38-b7ad-8492e0cc2c9c,Pengguna Google,5,Baguss,2024-07-29 09:02:12
63f80046-43ad-471e-8e4f-3d56a7bd0731,Pengguna Google,5,Sangat membantu,2024-07-29 08:58:17
a2b2aa60-013e-43b9-b1a2-66f1ba68fc54,Pengguna Google,5,apk nya membantu,2024-07-29 07:10:43
498a03b4-dbb5-43e4-b496-8b1bacb87985,Pengguna Google,5,Penjelasan dokter nya sangat baik dan komunikatif. Layanan dokter spesialis lengkap bahkan sampai dini hari. Mantap,2024-07-29 02:15:53
cb90dbcb-0c92-4116-9660-dca26eec6be6,Pengguna Google,5,Malem ini urgent nyari di halodoc ketemu dokter spesialis pelayanan cepat dan ramah,2024-07-29 02:06:43
6c3e9db7-620a-4860-8fcc-25be8c1bf7c7,Pengguna Google,5,Senang punya aplikasi ini. Sangat membantu. Terimakasih Halodoc,2024-07-28 22:53:15
b1226a5c-7bb6-412e-955a-4e61a5420bab,Pengguna Google,1,"Ga rekomendasi kedua kali Nya make halodoc, belum konsultasi sama sekali dana kepotong mana ga ke refund pula.",2024-07-28 19:47:15
5414b8da-fe25-48a4-a84d-b76eed796827,Pengguna Google,5,sangat membantu,2024-07-28 18:46:39
e5c9a0ee-04a8-4864-8202-c40ddb7e0c1c,Pengguna Google,5,konsultasi terasa mudah dan profesional berdasarkan diagnosa.,2024-07-28 18:38:48
558b53ad-c0ce-435a-8413-90302e198a67,Pengguna Google,5,dokternya ramaahhh,2024-07-28 17:34:40
1e9221e1-1e02-4627-b38d-424d18b09989,Pengguna Google,5,Sangat membantu sekali.,2024-07-28 14:04:03
bfb3a55e-8cd7-4555-b5d8-c6295e8ad9b4,Pengguna Google,5,Membantu sekali,2024-07-28 13:35:51
4c0b8ce4-d7ae-4e72-a685-789776f19bb4,Pengguna Google,5,Bgus bgt produk astra,2024-07-28 11:11:18
14b6cccc-14f9-4bd9-9cb4-3c7d6004a266,Pengguna Google,5,Sangat membantu,2024-07-28 10:55:55
153b2a13-7005-4998-81cc-34e3f34e6c91,Pengguna Google,1,"sudah dilakukan pembayaran, namun saat ingin konsultasi tiba"" dokter terkait tidak bisa dihubungi",2024-07-28 10:24:14
ba858a0f-ba0f-4197-9f00-20fda74cff75,Pengguna Google,5,"Luar biasa, tidak ribet, akurat",2024-07-28 09:19:06
5bf9ecac-de88-485b-9092-6fcdaf40c5df,Pengguna Google,4,Respon dokternya baik dan mudah dipahami,2024-07-28 04:48:56
6a5a41bf-8c58-4b51-ae8b-da8d55bde485,Pengguna Google,5,Sangat membantu sekali,2024-07-27 22:12:54
a88cdb4c-b504-4265-9e42-fd4d9b190f6c,Pengguna Google,5,Sangat sanhat membantu,2024-07-27 22:11:31
1268f8fa-df98-4263-8921-903e7f59a347,Pengguna Google,5,"Pwrtamakali mencoba untuk konsult secara online, drnya ramah",2024-07-27 19:54:24
f891e049-6a18-433f-97e5-001c423c5f0f,Pengguna Google,5,selalu tepat waktu dan diagnosis yg tepat sangat membantu pasien,2024-07-27 18:53:36
58773702-f5f7-4b71-a9dc-bbf5c145b578,Pengguna Google,5,"App terbaik, terus pertahankan performa app nya",2024-07-27 18:52:28
0365d1b1-e073-4d5f-a6e2-8cdbb7d2a215,Pengguna Google,5,Bermanfaat,2024-07-27 18:22:03
9a165e16-88ed-417d-ba0b-060f6f92b89e,Pengguna Google,5,Membantu sekali,2024-07-27 18:16:33
4ffb9ed5-3abf-45a8-b86a-76a06e91060d,Pengguna Google,5,Sangat bagus puas dengan pelayanannya,2024-07-27 18:05:44
1ec499b1-2740-4e36-b617-50e752c9f032,Pengguna Google,3,"Untuk halodoc kenapa pengiriman obat harus menggunakan ekspedisi yang tidak bermutu kualitasnya seperti anteraja, padahal ekspedisi lain seperti JNT itu selalu ready, kita gapapa bayar lebih mahal asalkan barang sampai dengan cepat",2024-07-27 16:38:42
3eaa7c3b-24d8-4e82-9409-a9e20a32da8d,Pengguna Google,5,Sangat suka konsul di halodoc sangat membantu sekali,2024-07-27 16:08:03
4cbb3257-9556-4d7f-aa0e-bd60f83a612a,Pengguna Google,3,Agak kecewa tidak ada pembayaran lewat OVO :((,2024-07-27 15:28:51
d3c4fe86-d3d9-43e2-9dc7-09ed4f8ac416,Pengguna Google,5,Sering saya konsul dengan dokter ini.alhamdulilah dlcocok,2024-07-27 14:56:20
9de91900-aa00-48bd-b1bd-66d2a58cd61e,Pengguna Google,5,Suka sekali dengan halodoc Kalo bisa simple kenapa harus ribet ke dokter 😃😃,2024-07-27 14:54:15
43b8a90d-2327-42fe-84a9-2c94108a7a12,Pengguna Google,5,bagus,2024-07-27 13:38:36
6f4e6813-fc74-4e2e-9d5b-b57656a67aab,Pengguna Google,5,Aplikasi memudahkan berkonsultasi dengan dokter baik dokter umum dan spesialis,2024-07-27 11:04:46
afda1ec1-3714-4fa7-9f57-8bc99d7e3b7d,Pengguna Google,1,Ini akun pemessnan obat ribet kenapa belum di bawa2. Tidak tau mana nomor layanan,2024-07-27 10:37:29
3cdc2111-8b75-43c1-9286-ada0274a6c01,Pengguna Google,5,Lebih mudah digunakan kapan saja dimana saja,2024-07-27 10:05:43
e672310e-0a75-41f9-8d5f-5b69756d6cfb,Pengguna Google,5,Sangat Membantu,2024-07-27 08:53:16
9d690423-e4fd-469f-b31e-9e8efbd31a15,Pengguna Google,4,"Semuanya bagus dan mudah, tapi yang ga mudah itu nebus obatnya butuhnya sekarang tapi adanya ditempat yang jauh butuh berhari2 untuk sampai, kenaap obat yang membutuhkan resep dokter hanya boleh di ambil di aplikasi? Kan ga smua kota ada apotek yang terafiliasi sma halodoc apalagi kota kecil, jadi kaya percuma sakitnya kapan minum obatnya kapan",2024-07-27 07:08:47
22c4afe5-d7bf-461c-b9cd-9d8024a02586,Pengguna Google,1,"Saya sudah transaksi utk langsung konsultasi, sudah refresh berkali² berharap segera dapat notif utk masuk ke room chat tapi malah gaada dan saldo saya terpotong.",2024-07-27 00:12:21
c96a0c1d-d273-4d34-a353-dbc47a672e3c,Pengguna Google,5,Minta kode verivikasi kode nya tidak dikirim2 hadehh sistem nya jelek,2024-07-27 00:05:10
39c343e6-0992-4b10-83e9-e6b56550c649,Pengguna Google,5,Dokternya sangat membantu. Dapet surat rekomendasi juga,2024-07-26 22:17:30
1f77c298-78ff-43c7-ad88-0c5243811b3f,Pengguna Google,5,Halodoc membantu banget,2024-07-26 20:11:00
845a7aff-df0e-40e5-ae70-51ce8bc68885,Pengguna Google,5,Saya merasah terbantu dengan aplikasi ini. Sangat bermanfaat. Cuma terkadang harga obat mahal jika beli satuan. Kalau beli beberapa Item cukup murah. Kalau bisah sih harga obat jangan mahal-mahal walau cuma beli 1.,2024-07-26 20:01:31
300ac651-6833-4e4b-878a-51ada80327cf,Pengguna Google,5,"Cepat, aman, praktis juga kalau males pergi. konsultasi langsung bisa di halodoc. Alhamdulillah dapet dokternya baik juga informatif banget, sabar juga karna sering telat konsul. Halodoc oke bgt👍🏻",2024-07-26 19:52:30
e5ef7bd6-e478-4961-89dd-b501426fe769,Pengguna Google,5,Ok,2024-07-26 18:15:57
593c3bbf-18b7-4fbc-a9c1-046a12805315,Pengguna Google,5,"Cepat servicenya, terima kasih obat sdh diterima",2024-07-26 17:58:16
e428d275-fa97-4f27-9461-a925ec24e88b,Pengguna Google,5,"Pengiriman cepat, pemesanan juga mudah.",2024-07-26 17:24:30
fede62c7-88e4-468a-97da-3bea6bbdcb6f,Pengguna Google,1,"Katanya gratis, tapi tak ada pun gratis",2024-07-26 16:56:42
2ba6c162-f71e-48ac-bcf7-a16f6ce80db5,Pengguna Google,5,Keren dokter nya,2024-07-26 16:03:21
0927ce41-162c-4cec-af9e-da79a5cd7dca,Pengguna Google,5,praktis,2024-07-26 14:50:56
c7a507d0-bc2b-4168-9dca-6be767f6078a,Pengguna Google,5,🇮🇩😎👉🏻📝♂️☪️♏👍🏻♏☪️♂️📝👈🏻😎🇮🇩,2024-07-26 13:10:17
47f3d337-d92f-48a2-b23b-d592174cf484,Pengguna Google,5,baikkkk,2024-07-26 11:42:51
5078a84a-7469-4cbc-b7c0-b9b6963b337d,Pengguna Google,5,Sesuai dan cepat...,2024-07-26 11:29:05
ef42678a-271c-486f-b2e2-330674565fa8,Pengguna Google,5,"SANGAT MEMBANTU SEKALI, GAK PERNAH ADA MASALAH SETIAP TRX, TERIMAKASIH YA",2024-07-26 10:10:40
147a62df-5aba-452a-84f5-4d67db191afe,Pengguna Google,5,Cepat dan sigap,2024-07-26 09:05:47
08009476-0569-4729-bd96-efb8f6d4d35c,Pengguna Google,5,Kereeennnmn,2024-07-26 02:02:10
252ab20d-56ed-457c-a811-ccdd821d856d,Pengguna Google,5,Sangat membantu dan memudahkan dalam berkonsultasi dengan dokter,2024-07-25 21:11:30
f2628866-cbeb-4edd-9784-a4d455b5c14f,Pengguna Google,5,Sangat membantu,2024-07-25 20:05:20
ec0f6e15-27a7-412f-909e-4eee1a405cd5,Pengguna Google,5,Sangat membantu ketika bingung harus konsultasi ke mana bisa online,2024-07-25 19:01:54
28e63ecd-de2b-4ddb-ac39-fd7e7ea98a95,Pengguna Google,5,Sangat membantu,2024-07-25 18:34:14
95189310-bbf5-4de7-b555-16f4d4dc990f,Pengguna Google,3,"Aplikasi ini bagus tapi kurang jelas SOPnya, chat dengan dokter dibatasi 30 menit, tapi yang saya alami, 5 menit awal dan 5 menit akhir saja dokternya online. Chat saya tidak ceklis 2 selama ± 15 menit",2024-07-25 18:15:14
35166113-b691-4cdd-9528-0e113b6b619b,Pengguna Google,5,Recommended,2024-07-25 18:13:43
8101055e-589f-4046-8566-1b1141fb8913,Pengguna Google,5,Aplikasinya sangat membantu sekali,2024-07-25 18:02:59
4eeac348-ad75-45dc-bf8d-3e2e62101397,Pengguna Google,5,Membantu,2024-07-25 16:04:23
cc7687e0-9537-4cd9-b526-bcccc8e55fed,Pengguna Google,5,Selalu mengandalkan halodoc utk kbutuhan kesehatan dan dokternya terprcaya sukses selalu,2024-07-25 15:44:36
f678a151-8a62-4f71-964d-1e46e9efafe3,Pengguna Google,5,Okeee jos,2024-07-25 15:37:29
9136b9c9-147f-4c40-9ad3-3738f203cfbf,Pengguna Google,5,Bagus sekali,2024-07-25 14:22:27
f231c7a9-2877-40d9-b822-c391f45cc486,Pengguna Google,3,Baik sekali,2024-07-25 13:47:34
e463b166-6704-471a-91d3-ec2edd364629,Pengguna Google,5,Sangat puas,2024-07-25 13:38:44
af84c889-c194-4953-9c88-c05d2b6201ae,Pengguna Google,5,Sangat membantu,2024-07-25 13:34:33
582dbfd4-7d90-4083-8d0d-cdab4fd30f81,Pengguna Google,5,Sangat membantu dijaman now,2024-07-25 10:10:42
f5eead61-c7c1-43b2-8673-f2897b3aba3d,Pengguna Google,5,"Sangat membantu , di saat mencari di apotik area sekitar tidak menemukan obat nya ....",2024-07-25 06:35:50
b2155ede-1677-464b-ac0e-9e92eba7c3cf,Pengguna Google,5,pokoknyaa halodoc aplikasii mudah dan terpercayaa🙏,2024-07-25 05:30:06
e2e0d5b5-313f-4785-9e8f-05ec58fdc377,Pengguna Google,5,"Dokternya baik, penjelasan dokter nya bagus dpt di pahami dengan jelas",2024-07-24 22:31:09
cc197036-3cdb-4d31-8980-e5fbf88bcd71,Pengguna Google,5,Top,2024-07-24 22:27:31
0496dac1-e173-40d4-b935-e1e59948e7ee,Pengguna Google,5,membantu sekali untuk berkonsultasi disaat waktu sibuk,2024-07-24 21:38:25
b3c98bdb-a453-4d6f-a7fd-a27efd50af1f,Pengguna Google,1,"Mengecewakan halodoc saya mau vaksinasi tahap 1 driver thru gojek untuk tgl 3 juni 20121 tp hrs bwt janji lwat aplikasi ini,sudah bwat janji selang beberapa detik buat janji dibatalkan terus sampe 4x,salah di mana ini,trus chat engine ga nyambung saya sudah jawab pertanyaan sesuai perintah tp di ulang"" terus pertanyaan,Apk nya kurang pintar mesti bayak di improvement servernya,SDM,jgn asal-asalan buat aplikasi.ditambah kersama dengan gojek di aplikasi ga bisa dihubungi lwat WA",2024-07-24 21:12:28
8d0ca9d3-7684-43ef-a5e1-aecc59211e40,Pengguna Google,5,"Sudah consult dengan dokter kulit disini, alhamdulillah dokter nya baik dan komunikatif... terimakasih",2024-07-24 20:13:36
5295cb34-4c0f-464b-aa4b-6749b508afc6,Pengguna Google,5,"Fiturnya lengkap, tidak membingungkan, dokter dokternya fast respon",2024-07-24 19:37:14
58a23954-b04a-4098-88de-ff4670f74853,Pengguna Google,5,Sangat membantu ketika tidak bisa pergi ke tempat dokter umum setempat,2024-07-24 19:02:39
4bb362aa-3ce1-44e2-8b06-52223fe7698e,Pengguna Google,5,Sangat membantu,2024-07-24 17:08:31
1c33460c-5f10-4f29-8f55-fa840304fb76,Pengguna Google,5,This health app is very important and very good and helps me,2024-07-24 15:11:03
24203ee3-4fba-4d82-b7c2-7af6434d9899,Pengguna Google,5,Alhamdulillah sangat membantu dalam kondisi darurat,2024-07-24 14:53:52
949f2272-ab5b-49dc-90b7-721bf22a55e1,Pengguna Google,5,Konsutasi nya cepat dan nyaman,2024-07-24 14:04:03
44b0e8d4-0725-4054-aff4-dbefd3a40deb,Pengguna Google,5,Memuaskan,2024-07-24 11:10:38
9b09f631-a9bd-4b4c-a1e7-a43c05cb2edb,Pengguna Google,5,bagus banget,2024-07-24 10:49:48
edf3c6f2-5b2b-4c1c-8975-c9f49cc00f6f,Pengguna Google,5,"Jam 5 wib dokternya ready, nyaman utk konsultasi meski via online.",2024-07-24 05:23:00
b381b2dd-e107-4487-b7c9-7236ba4e5376,Pengguna Google,5,Thanks halodoc. Cepat tanggap n cepat pengiriman,2024-07-24 03:16:03
d478fe28-c6fb-4855-844f-553c7e4f005b,Pengguna Google,5,"Sangat bagus pelayanannya , terimakasih",2024-07-23 23:12:30
1e75d5c0-1dd2-44d9-b4dc-7bbfdedf16dc,Pengguna Google,5,Sangat membantu untuk saya yg tinggal sendirian jd ga panik lg terimakasi,2024-07-23 21:58:33
3e32f029-b223-45bc-8d5b-e667ca8c4a9a,Pengguna Google,5,Good,2024-07-23 21:50:32
acc52540-1ad1-4446-99b0-149c9c6e00ac,Pengguna Google,1,Dokter penyakit dalamnya selalu respon nya lama.... Gak kaya aplikasi sebelah,2024-07-23 21:16:19
83a07eb2-81a7-4faf-8fa5-59a416d53eb8,Pengguna Google,5,sejauh ini cocok dengan resep dari dokter2 nya,2024-07-23 20:31:53
07b1be20-7a7d-4a57-b254-14129ca76766,Pengguna Google,5,Mantab,2024-07-23 20:31:07
